candidate1,1
candidate2,0
candidate3,1
candidate4,1
candidate5,0
candidate6,1
candidate7,1
candidate8,0
candidate9,1
candidate10,1
candidate12,1
candidate14,1
candidate16,0
candidate18,1
candidate19,1
candidate20,1
candidate21,0
candidate23,1
candidate24,1
candidate25,1
candidate27,0
candidate28,0
candidate29,0
candidate30,1
candidate31,0
candidate32,0
candidate34,1
candidate35,0
candidate36,0
candidate37,1
candidate38,1
candidate39,0
candidate41,0
candidate43,0
candidate44,1
candidate45,0
candidate46,1
candidate47,0
candidate48,1
candidate50,0
candidate51,1
candidate52,0
candidate53,0
candidate54,0
candidate55,1
candidate57,1
candidate58,1
candidate61,1
candidate62,1
candidate63,0
candidate64,1
candidate65,1
candidate66,1
candidate67,1
candidate69,1
candidate70,0
candidate71,1
candidate72,1
candidate73,0
candidate74,1
candidate78,1
candidate80,0
candidate81,0
candidate82,1
candidate83,1
candidate84,0
candidate86,0
candidate87,1
candidate88,0
candidate89,0
candidate90,1
candidate91,1
candidate92,0
candidate93,1
candidate94,0
candidate95,0
candidate96,1
candidate97,1
candidate98,0
candidate101,0
candidate102,1
candidate104,1
candidate105,0
candidate106,1
candidate109,0
candidate110,0
candidate111,0
candidate113,0
candidate114,1
candidate115,0
candidate119,1
candidate120,0
candidate121,1
candidate122,1
candidate123,1
candidate124,0
candidate125,0
candidate126,1
candidate127,0
candidate130,0
candidate131,1
candidate133,1
candidate134,1
candidate135,1
candidate136,0
candidate138,1
candidate139,1
candidate140,0
candidate141,1
candidate142,0
candidate143,1
candidate145,0
candidate147,1
candidate148,1
candidate150,0
candidate151,1
candidate152,0
candidate153,1
candidate154,1
candidate155,1
candidate156,0
candidate157,0
candidate158,1
candidate159,1
candidate160,0
candidate161,0
candidate162,0
candidate163,0
candidate164,0
candidate166,1
candidate168,0
candidate169,1
candidate171,1
candidate172,1
candidate173,1
candidate175,1
candidate176,0
candidate177,1
candidate179,0
candidate180,0
candidate181,1
candidate182,0
candidate183,1
candidate184,0
candidate185,1
candidate186,1
candidate187,1
candidate188,0
candidate190,0
candidate192,1
candidate193,0
candidate196,0
candidate198,0
candidate199,1
candidate200,1
candidate202,1
candidate203,1
candidate205,1
candidate206,0
candidate207,0
candidate208,1
candidate209,0
candidate210,0
candidate211,0
candidate212,1
candidate213,1
candidate214,0
candidate215,1
candidate216,1
candidate217,0
candidate218,0
candidate220,0
candidate221,1
candidate222,1
candidate224,1
candidate225,0
candidate226,0
candidate227,1
candidate228,1
candidate229,1
candidate230,1
candidate231,1
candidate232,1
candidate233,0
candidate234,1
candidate235,1
candidate236,1
candidate237,1
candidate238,0
candidate240,1
candidate241,1
candidate242,1
candidate243,0
candidate244,0
candidate245,0
candidate246,1
candidate247,0
candidate248,0
candidate249,1
candidate250,1
candidate253,0
candidate254,1
candidate255,0
candidate256,1
candidate257,1
candidate258,1
candidate260,0
candidate261,1
candidate262,1
candidate263,0
candidate265,1
candidate266,0
candidate267,0
candidate269,1
candidate270,1
candidate271,0
candidate272,0
candidate273,0
candidate276,1
candidate277,1
candidate279,0
candidate280,0
candidate281,0
candidate282,0
candidate283,0
candidate285,1
candidate287,1
candidate288,1
candidate289,0
candidate291,1
candidate292,0
candidate293,0
candidate294,0
candidate295,0
candidate296,0
candidate297,1
candidate298,0
candidate299,0
candidate303,0
candidate304,0
candidate305,0
candidate306,1
candidate307,1
candidate308,0
candidate310,1
candidate311,1
candidate313,1
candidate314,1
candidate315,0
candidate316,1
candidate317,1
candidate318,1
candidate319,0
candidate320,1
candidate321,1
candidate322,1
candidate323,1
candidate324,1
candidate325,1
candidate326,1
candidate327,1
candidate328,0
candidate330,0
candidate331,1
candidate332,0
candidate334,0
candidate335,0
candidate336,0
candidate337,0
candidate338,1
candidate339,1
candidate340,1
candidate341,0
candidate342,1
candidate343,0
candidate345,0
candidate347,1
candidate349,0
candidate350,0
candidate351,0
candidate352,0
candidate353,0
candidate355,0
candidate356,1
candidate358,1
candidate359,0
candidate361,0
candidate362,1
candidate364,1
candidate365,1
candidate366,0
candidate367,0
candidate369,1
candidate370,0
candidate371,1
candidate372,0
candidate374,0
candidate375,1
candidate376,1
candidate377,0
candidate378,1
candidate379,1
candidate380,1
candidate381,1
candidate382,0
candidate383,1
candidate385,1
candidate386,1
candidate387,1
candidate388,0
candidate389,1
candidate391,0
candidate392,0
candidate393,1
candidate395,0
candidate399,0
candidate400,0
candidate401,0
candidate404,1
candidate405,0
candidate406,1
candidate407,1
candidate408,1
candidate409,1
candidate410,0
candidate411,1
candidate413,1
candidate414,1
candidate415,1
candidate416,1
candidate417,1
candidate418,0
candidate419,1
candidate420,0
candidate421,1
candidate422,1
candidate423,0
candidate425,0
candidate426,0
candidate428,0
candidate429,1
candidate430,0
candidate432,0
candidate433,1
candidate434,1
candidate435,0
candidate436,0
candidate437,0
candidate438,1
candidate441,1
candidate442,0
candidate443,1
candidate444,0
candidate445,1
candidate446,0
candidate447,1
candidate448,0
candidate449,0
candidate452,1
candidate453,1
candidate454,0
candidate457,0
candidate460,1
candidate461,1
candidate462,1
candidate464,0
candidate465,0
candidate467,0
candidate468,1
candidate469,0
candidate470,1
candidate471,1
candidate472,1
candidate473,1
candidate474,0
candidate475,1
candidate476,0
candidate477,1
candidate478,1
candidate479,0
candidate480,1
candidate481,0
candidate482,0
candidate484,1
candidate485,0
candidate487,0
candidate488,0
candidate490,0
candidate492,0
candidate494,0
candidate495,0
